ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Nanoparticle triggered autophagic cell death%WikiPathways_20190910%WP2509%Homo sapiens	Nanoparticle triggered autophagic cell death%WikiPathways_20190910%WP2509%Homo sapiens	9/1559	24/12465	0.00164366785812269	0.00419907751736121	0.0021034043306444	55626/64422/9474/10533/596/8678/3630/51100/7249	9
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	12/1559	38/12465	0.00166634666910027	0.00425046581133577	0.00212914578448601	998/1072/3313/3458/3586/4282/5062/27250/5055/6647/6648/6950	12
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	14/1559	48/12465	0.00167244774002475	0.00425947519656072	0.00213365877092655	57007/6363/6366/6352/1234/1236/6376/1524/3627/6387/3579/2833/7852/5196	14
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	13/1559	43/12465	0.00169230707632276	0.00430344345482077	0.00215568337620061	2255/26281/2249/2253/2263/10818/3265/3845/5290/5295/5335/5436/6654	13
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	19/1559	75/12465	0.00178348675659854	0.00451303243414432	0.0022606708085454	10370/1387/8453/112398/112399/2033/2056/3091/64344/25994/5716/10197/6233/7311/7314/7316/7323/7422/7428	19
IL-10 Anti-inflammatory Signaling Pathway %WikiPathways_20190910%WP4495%Homo sapiens	IL-10 Anti-inflammatory Signaling Pathway %WikiPathways_20190910%WP4495%Homo sapiens	6/1559	12/12465	0.00178833673656985	0.00451303243414432	0.0022606708085454	3162/3586/3552/3569/6772/6774	6
REACTOME_JOSEPHIN_DOMAIN_DUBS	REACTOME_JOSEPHIN_DOMAIN_DUBS	6/1559	12/12465	0.00178833673656985	0.00451303243414432	0.0022606708085454	5071/6233/7311/7314/7316/7415	6
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	6/1559	12/12465	0.00178833673656985	0.00451303243414432	0.0022606708085454	843/841/8772/3551/8517/8737	6
TFs Regulate miRNAs related to cardiac hypertrophy%WikiPathways_20190910%WP1559%Homo sapiens	TFs Regulate miRNAs related to cardiac hypertrophy%WikiPathways_20190910%WP1559%Homo sapiens	6/1559	12/12465	0.00178833673656985	0.00451303243414432	0.0022606708085454	207/208/4790/5534/6774/7040	6
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	8/1559	20/12465	0.00184106011109282	0.00461099345044093	0.00230974149730042	26281/2249/2253/2261/10818/3265/3845/6654	8
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	8/1559	20/12465	0.00184106011109282	0.00461099345044093	0.00230974149730042	867/1499/6233/30011/6714/7311/7314/7316	8
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	8/1559	20/12465	0.00184106011109282	0.00461099345044093	0.00230974149730042	1387/2033/2324/23493/4851/4853/4088/22938	8
REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR	REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR	8/1559	20/12465	0.00184106011109282	0.00461099345044093	0.00230974149730042	88/815/817/2902/3265/3845/4747/5924	8
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling%WikiPathways_20190910%WP732%Homo sapiens	Serotonin Receptor 2 and ELK-SRF/GATA4 signaling%WikiPathways_20190910%WP732%Homo sapiens	8/1559	20/12465	0.00184106011109282	0.00461099345044093	0.00230974149730042	2626/3265/3357/3708/3845/5594/5595/5894	8
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	20/1559	81/12465	0.00191288530603445	0.00478365586335614	0.00239623165271284	8915/84433/8454/3265/3551/8517/3845/10892/6885/4790/4792/5534/5579/5716/10197/5970/6233/7311/7314/7316	20
REACTOME_MYOGENESIS	REACTOME_MYOGENESIS	10/1559	29/12465	0.00191718898622292	0.00478719779993615	0.00239800588162633	25/663/998/1495/1499/5608/1432/4205/4208/4209	10
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity%WikiPathways_20190910%WP3969%Homo sapiens	H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity%WikiPathways_20190910%WP3969%Homo sapiens	7/1559	16/12465	0.00193202637901694	0.0048025483304499	0.00240569527822041	1019/1499/1869/5469/5366/5925/6659	7
Hedgehog Signaling Pathway%WikiPathways_20190910%WP47%Homo sapiens	Hedgehog Signaling Pathway%WikiPathways_20190910%WP47%Homo sapiens	7/1559	16/12465	0.00193202637901694	0.0048025483304499	0.00240569527822041	2736/2737/3549/10284/6469/25942/6608	7
NAD+ metabolism%WikiPathways_20190910%WP3644%Homo sapiens	NAD+ metabolism%WikiPathways_20190910%WP3644%Homo sapiens	7/1559	16/12465	0.00193202637901694	0.0048025483304499	0.00240569527822041	952/64802/142/23411/22933/23409/23408	7
REACTOME_INTERLEUKIN_7_SIGNALING	REACTOME_INTERLEUKIN_7_SIGNALING	11/1559	34/12465	0.00207372410932312	0.0051470577443978	0.002578267132455	3082/3574/3575/8660/3718/5295/5896/8835/6774/6777/85480	11
REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_GAMMA_SIGNALING	22/1559	93/12465	0.00210770096704922	0.00522356981071391	0.00261659360082107	815/817/960/3135/3383/3458/3659/3661/3663/3665/3717/8554/5371/5580/5770/5771/5777/9021/6672/6772/23321/23087	22
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	12/1559	39/12465	0.00213724661586281	0.0052888878941799	0.00264931277284486	207/9564/2243/2244/2266/5170/5747/5770/6464/6654/6714/6850	12
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	9/1559	25/12465	0.00228658182081071	0.00565000396259934	0.00283020324201059	2255/26281/2249/2253/2263/10818/3265/3845/6654	9
Prader-Willi and Angelman Syndrome%WikiPathways_20190910%WP3998%Homo sapiens	Prader-Willi and Angelman Syndrome%WikiPathways_20190910%WP3998%Homo sapiens	17/1559	66/12465	0.00251604537402545	0.0062077429019854	0.00310958615304837	627/894/1019/1029/1869/2558/2562/51738/2796/3630/4193/4194/4487/4803/5590/5925/7157	17
REACTOME_PI_3K_CASCADE:FGFR1	REACTOME_PI_3K_CASCADE:FGFR1	8/1559	21/12465	0.00265145551143666	0.0065321147666597	0.0032720706944921	2255/26281/2249/2253/2260/10818/5290/5295	8
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY	11/1559	35/12465	0.00268768408116603	0.00661154333319478	0.00331185809782914	64422/84971/9474/10533/8678/11337/3440/3458/3630/5562/5563	11
REACTOME_CA2PLUS_PATHWAY	REACTOME_CA2PLUS_PATHWAY	16/1559	61/12465	0.00272783306766601	0.00670036626102257	0.00335635133004051	192670/815/1499/7976/7855/2782/2792/3708/51176/6885/4609/5534/5578/6934/7481/7474	16
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	7/1559	17/12465	0.00293300042657029	0.00718303501809976	0.00359813004208032	23529/1270/1271/9244/133396/3572/3717	7
REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL	7/1559	17/12465	0.00293300042657029	0.00718303501809976	0.00359813004208032	7804/1432/5515/5516/5518/5519/5777	7
Estrogen Receptor Pathway%WikiPathways_20190910%WP2881%Homo sapiens	Estrogen Receptor Pathway%WikiPathways_20190910%WP2881%Homo sapiens	6/1559	13/12465	0.00297181213772468	0.00725664878401697	0.00363500469213979	1545/2099/57678/3725/5166/6774	6
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	6/1559	13/12465	0.00297181213772468	0.00725664878401697	0.00363500469213979	351/3146/3958/5594/5595/6285	6
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	17/1559	67/12465	0.00298675251772013	0.00728240540349996	0.00364790671281916	8915/84433/8454/3551/8517/10892/6885/4790/4792/5579/5716/10197/5970/6233/7311/7314/7316	17
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	20/1559	84/12465	0.00303191130140502	0.00738165776465422	0.0036976242627847	9370/51129/23097/1019/1051/1387/2033/8841/9314/3952/5469/8648/4790/5468/10891/5970/7040/7124/7471/7480	20
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	9/1559	26/12465	0.00311424082564244	0.00753782669914623	0.00377585249547735	29949/53832/11009/3717/3718/9021/6772/6774/6777	9
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	9/1559	26/12465	0.00311424082564244	0.00753782669914623	0.00377585249547735	472/580/672/675/4361/4683/79728/7486/7516	9
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	9/1559	26/12465	0.00311424082564244	0.00753782669914623	0.00377585249547735	55737/7471/7480/7481/89780/54361/7474/7476/7483	9
Signal Transduction of S1P Receptor%WikiPathways_20190910%WP26%Homo sapiens	Signal Transduction of S1P Receptor%WikiPathways_20190910%WP26%Homo sapiens	9/1559	26/12465	0.00311424082564244	0.00753782669914623	0.00377585249547735	207/208/2771/2773/5594/5595/5598/8877/56848	9
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	18/1559	73/12465	0.00320148557092928	0.00773770127784364	0.00387597378466042	650/8454/2099/55294/2932/4488/579/2908/10891/5716/10197/6233/6502/6772/7291/7311/7314/7316	18
REACTOME_PERK_REGULATES_GENE_EXPRESSION	REACTOME_PERK_REGULATES_GENE_EXPRESSION	10/1559	31/12465	0.00335927554392232	0.00810724723700611	0.00406108695955674	440/467/468/22926/6347/1649/9451/1965/9709/3309	10
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	12/1559	41/12465	0.00340492360036229	0.00819356071030578	0.00410432315435926	940/355/356/3002/3135/3458/3552/3553/3558/3569/5551/7124	12
REACTOME_DUAL_INCISION_IN_GG_NER	REACTOME_DUAL_INCISION_IN_GG_NER	12/1559	41/12465	0.00340492360036229	0.00819356071030578	0.00410432315435926	8451/1642/2068/2071/2073/142/10038/6233/7311/7314/7316/7507	12
REACTOME_CYCLIN_A:CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	REACTOME_CYCLIN_A:CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	20/1559	85/12465	0.0035092379299764	0.00843234273608822	0.00422393398436519	207/208/1019/1026/1027/8454/1869/4149/4331/4609/5716/10197/5925/6233/6502/7027/7029/7311/7314/7316	20
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING	8/1559	22/12465	0.0037155390572353	0.00891514291880771	0.0044657785302135	84335/29904/10542/2475/6194/6198/10670/7529	8
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	25/1559	115/12465	0.00373657201765067	0.00895265376483354	0.00448456848482869	135/148/369/9138/9826/23365/673/10672/3708/3778/5594/5595/8398/5499/5578/5579/5580/5581/5582/5583/5588/5894/10266/387/6093	25
Genotoxicity pathway%WikiPathways_20190910%WP4286%Homo sapiens	Genotoxicity pathway%WikiPathways_20190910%WP4286%Homo sapiens	16/1559	63/12465	0.00387150111154469	0.00926255244291645	0.00463980310930168	64782/282991/7832/1026/9538/1647/3708/4193/23612/1263/9693/50484/57103/10210/9540/51499	16
REACTOME_G0_AND_EARLY_G1	REACTOME_G0_AND_EARLY_G1	9/1559	27/12465	0.00416077837999178	0.00994030339196884	0.004979302505405	983/1869/3065/4149/4605/4609/7027/7029/7153	9
Common Pathways Underlying Drug Addiction%WikiPathways_20190910%WP2636%Homo sapiens	Common Pathways Underlying Drug Addiction%WikiPathways_20190910%WP2636%Homo sapiens	12/1559	42/12465	0.0042346172819964	0.0100876371459052	0.00505310501436049	369/815/1385/2902/2903/5594/5595/5499/5578/5579/5582/5894	12
Melatonin metabolism and effects%WikiPathways_20190910%WP3298%Homo sapiens	Melatonin metabolism and effects%WikiPathways_20190910%WP3298%Homo sapiens	12/1559	42/12465	0.0042346172819964	0.0100876371459052	0.00505310501436049	348/815/1545/1906/2308/2932/3654/4544/4790/5578/23411/7189	12
NOTCH1 regulation of human endothelial cell calcification%WikiPathways_20190910%WP3413%Homo sapiens	NOTCH1 regulation of human endothelial cell calcification%WikiPathways_20190910%WP3413%Homo sapiens	7/1559	18/12465	0.00428708742686536	0.0101687996477007	0.00509376098154772	28514/2261/3672/3714/1902/4851/7422	7
REACTOME_PI_3K_CASCADE:FGFR3	REACTOME_PI_3K_CASCADE:FGFR3	7/1559	18/12465	0.00428708742686536	0.0101687996477007	0.00509376098154772	26281/2249/2253/2261/10818/5290/5295	7
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	7/1559	18/12465	0.00428708742686536	0.0101687996477007	0.00509376098154772	399687/5290/5295/6772/6774/6777/8805	7
Monoamine Transport%WikiPathways_20190910%WP727%Homo sapiens	Monoamine Transport%WikiPathways_20190910%WP727%Homo sapiens	10/1559	32/12465	0.00434776199632399	0.0102979848427217	0.00515847250390922	135/183/1621/3553/1432/5516/7124/4982/7249/10497	10
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	5/1559	10/12465	0.00444739858866566	0.0104741290625109	0.00524670676802812	207/208/1385/2308/2309	5
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	5/1559	10/12465	0.00444739858866566	0.0104741290625109	0.00524670676802812	983/5515/5516/5518/5519	5
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS	REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS	5/1559	10/12465	0.00444739858866566	0.0104741290625109	0.00524670676802812	1493/3458/3558/3559/8784	5
REACTOME_RUNX3_REGULATES_P14_ARF	REACTOME_RUNX3_REGULATES_P14_ARF	5/1559	10/12465	0.00444739858866566	0.0104741290625109	0.00524670676802812	1029/2033/9759/3845/7040	5
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	76/1559	454/12465	0.0044791459278891	0.0105339346786385	0.00527666463173498	57007/116/133/134/135/148/183/186/301/351/551/624/728/846/885/6363/6366/6352/1234/1236/1268/1392/6376/1524/3627/6387/3579/2833/7852/1814/1906/1910/2149/338557/7976/7855/8326/51083/2641/51738/2693/2782/2792/2796/2852/8477/2914/338442/3357/3375/3549/3827/1902/4544/4889/4923/5196/60675/5737/5741/10266/122042/6469/6608/6750/6753/7349/7432/7471/7480/7481/89780/54361/7474/7476/7483	76
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	20/1559	87/12465	0.00465262802170817	0.0108706578064042	0.00544533617500662	2207/3265/3725/3845/4067/6416/5609/5594/5595/5599/5601/5058/5062/5335/6464/6654/6850/7409/7410/10451	20
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	6/1559	14/12465	0.00465510678078829	0.0108706578064042	0.00544533617500662	1082/3623/3624/3625/3626/83729	6
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	REACTOME_REPRESSION_OF_WNT_TARGET_GENES	6/1559	14/12465	0.00465510678078829	0.0108706578064042	0.00544533617500662	3065/51176/4609/6934/7088/166	6
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	6/1559	14/12465	0.00465510678078829	0.0108706578064042	0.00544533617500662	685/1956/3265/3845/6464/6654	6
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	6/1559	14/12465	0.00465510678078829	0.0108706578064042	0.00544533617500662	685/2066/3265/3845/6464/6654	6
REACTOME_LONG_TERM_POTENTIATION	REACTOME_LONG_TERM_POTENTIATION	8/1559	23/12465	0.00508166167278062	0.0118334200189189	0.0059276035775043	88/815/817/2066/2902/2903/4747/6714	8
REACTOME_PI_3K_CASCADE:FGFR2	REACTOME_PI_3K_CASCADE:FGFR2	8/1559	23/12465	0.00508166167278062	0.0118334200189189	0.0059276035775043	2255/26281/2249/2253/2263/10818/5290/5295	8
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	26/1559	124/12465	0.00523569532813022	0.0121750110154837	0.00609871353642097	102/213/348/351/9210/652/3491/5611/84141/2243/2266/2621/2999/7184/3479/3486/3569/3827/3956/5034/255738/5624/7857/51246/7076/7466	26
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	36/1559	188/12465	0.00570048779280203	0.0132372671715207	0.00663081950246322	57007/183/186/301/351/551/624/728/885/6363/6366/6352/1234/1236/6376/1524/3627/6387/3579/2833/7852/1906/1910/2149/51083/51738/2693/2852/3827/4889/4923/5196/60675/122042/6750/6753	36
IL-9 Signaling Pathway%WikiPathways_20190910%WP22%Homo sapiens	IL-9 Signaling Pathway%WikiPathways_20190910%WP22%Homo sapiens	7/1559	19/12465	0.0060649589462935	0.01400515589548	0.00701547076473475	3718/5594/5595/5295/6772/6774/6777	7
REACTOME_EPHRIN_SIGNALING	REACTOME_EPHRIN_SIGNALING	7/1559	19/12465	0.0060649589462935	0.01400515589548	0.00701547076473475	8874/2534/8440/5058/5062/5063/6714	7
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	7/1559	19/12465	0.0060649589462935	0.01400515589548	0.00701547076473475	2641/51738/3479/3630/9314/3952/7349	7
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	7/1559	19/12465	0.0060649589462935	0.01400515589548	0.00701547076473475	1869/3065/4149/4609/7027/7029/7153	7
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	21/1559	95/12465	0.00612706848028778	0.0141289006124021	0.00707745703967067	472/9577/580/672/983/1111/11200/4361/4683/51588/5883/2810/7157/7336/7486/7529/7531/7532/7533/10971/7534	21
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	29/1559	145/12465	0.00666864444459067	0.0153564062349046	0.00769233986371643	192670/409/815/1499/7976/7855/2782/2792/3708/51176/6885/4609/5534/5578/5579/5582/5716/10197/387/6233/23513/6934/7311/7314/7316/7471/7481/54361/7474	29
REACTOME_DARPP_32_EVENTS	REACTOME_DARPP_32_EVENTS	8/1559	24/12465	0.00680065858010956	0.0156386850566181	0.00783373913381479	1020/5499/5515/5516/5518/5519/5533/5534	8
REACTOME_GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	REACTOME_GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	6/1559	15/12465	0.0069469675887689	0.0158651133087863	0.00794716170442027	2243/2244/2266/5747/6654/6714	6
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL	REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL	6/1559	15/12465	0.0069469675887689	0.0158651133087863	0.00794716170442027	867/6233/30011/7311/7314/7316	6
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	6/1559	15/12465	0.0069469675887689	0.0158651133087863	0.00794716170442027	9564/2243/2244/2266/5747/6714	6
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	6/1559	15/12465	0.0069469675887689	0.0158651133087863	0.00794716170442027	1082/1956/2099/7020/7021/7422	6
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	6/1559	15/12465	0.0069469675887689	0.0158651133087863	0.00794716170442027	1490/2626/204851/28996/1482/10413	6
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	10/1559	34/12465	0.00700086188206628	0.0159662022014662	0.00799779921081633	317/672/1111/1869/4149/7703/23429/7027/7029/8409	10
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	9/1559	29/12465	0.00705808303056876	0.0160525400064239	0.00804104759384701	1942/1969/2045/2534/4067/25791/387/6093/6714	9
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	9/1559	29/12465	0.00705808303056876	0.0160525400064239	0.00804104759384701	1387/2033/3440/3456/9641/3661/3665/7186/7189	9
REACTOME_DSCAM_INTERACTIONS	REACTOME_DSCAM_INTERACTIONS	5/1559	11/12465	0.00732055113994113	0.0165812483470251	0.0083058884806062	1630/1432/5599/9423/5058	5
REACTOME_INTERLEUKIN_27_SIGNALING	REACTOME_INTERLEUKIN_27_SIGNALING	5/1559	11/12465	0.00732055113994113	0.0165812483470251	0.0083058884806062	9244/3572/3717/6772/6774	5
REACTOME_MET_ACTIVATES_RAS_SIGNALING	REACTOME_MET_ACTIVATES_RAS_SIGNALING	5/1559	11/12465	0.00732055113994113	0.0165812483470251	0.0083058884806062	3082/3265/3845/6464/6654	5
REACTOME_ELASTIC_FIBRE_FORMATION	REACTOME_ELASTIC_FIBRE_FORMATION	12/1559	45/12465	0.00772783422310538	0.0174798760462602	0.00875602958574014	27302/650/652/655/8200/3678/3685/3688/4015/7040/7042/7043	12
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	19/1559	85/12465	0.00783675985371816	0.0177021087703879	0.00886735053002098	960/80781/1280/1285/1311/2243/2244/2266/3383/3672/3676/3678/3655/3684/3685/3688/3689/3791/7057	19
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	32/1559	166/12465	0.00796124786989049	0.0179588421337121	0.00899595355437679	8915/695/84433/8454/2534/3265/3551/8517/3708/3845/4067/10892/6885/4690/4790/4792/5293/5295/5534/5579/5716/10197/5777/5970/6233/30011/6654/6850/7311/7314/7316/7409	32
Ferroptosis%WikiPathways_20190910%WP4313%Homo sapiens	Ferroptosis%WikiPathways_20190910%WP4313%Homo sapiens	11/1559	40/12465	0.00827735425862566	0.0186212392955242	0.00932776192252467	9474/10533/2729/2730/3162/5621/30061/23657/55240/7157/7417	11
